id,status,created_date,close_date,price,pain,loss_reason,duration,has_discount_code,was_corporate_event
yqtb95aw,Closed Lost,2019-11-29,2019-11-29,600.0,quality of delivery,price,0,False,False
,Closed Lost,2019-11-29,2019-04-08,240.0,,lost to competitor,-235,True,False
yx7huc8m,Closed Won,2019-11-29,2019-11-29,360.0,operations,,0,True,False
,Closed Lost,2019-11-29,2019-04-25,90750.0,operations,no response,-218,False,False
hpw4re52,Closed Won,2019-04-08,2019-05-02,1344.0,,,24,True,True
6li1wdz9,Closed Won,2019-06-19,2019-06-19,768.0,financial control,,0,True,True
n05uwmwt,Closed Won,2019-06-19,2019-06-19,324.0,operations,,0,True,False
3s5akttn,Closed Won,2019-06-19,2019-06-19,360.0,operations,,0,True,True
v5a2agb6,Closed Lost,2019-06-19,2019-06-25,120.0,operations,price,6,False,True
jfcok4jp,Closed Lost,2019-06-19,2019-06-23,576.0,financial control,lost to competitor,4,True,True
7s58tun8,Closed Lost,2019-06-19,2019-06-25,360.0,,no response,6,True,True
hgh3l4rs,Closed Won,2019-06-19,2019-06-19,200.0,time saving,,0,True,False
s4l7fe1m,Closed Lost,2019-04-02,2019-04-02,200.0,operations,no product fit,0,True,True
mmh4twb2,Closed Lost,2019-04-02,2019-05-02,768.0,operations,no product fit,30,False,True
xg89swlx,Closed Won,2019-06-02,2019-06-02,1344.0,quality of delivery,,0,True,False
503tz9sp,Closed Won,2019-04-02,2019-04-02,300.0,operations,,0,True,True
j9mzlnpu,Closed Won,2019-04-23,2019-04-23,240.0,operations,,0,True,False
fguc07s1,Closed Lost,2019-04-23,2019-04-24,240.0,operations,no response,1,False,False
fx48kn8c,Closed Won,2019-04-23,2019-04-23,450.0,quality of delivery,,0,True,False
,Closed Won,2019-04-23,2018-11-06,100.0,,,-168,False,False
,Closed Won,2019-04-23,2018-11-20,100.0,,,-154,False,False
,Closed Won,2019-04-23,2019-02-09,,,,-73,False,False
,Closed Won,2019-04-23,2019-04-23,,,,0,False,False
,Closed Won,2019-04-23,2019-04-23,,,,0,False,False
,Closed Won,2019-04-23,2019-04-23,,,,0,False,False
,Closed Won,2019-04-23,2018-11-24,100.0,,,-150,False,False
,Closed Won,2019-04-23,2018-02-07,100.0,,,-440,False,False
,Closed Won,2019-04-23,2018-09-07,100.0,,,-228,False,False
,Closed Won,2019-04-23,2018-10-07,100.0,,,-198,False,False
,Closed Won,2019-04-23,2018-11-18,100.0,,,-156,False,False
,Closed Won,2019-04-23,2018-11-19,100.0,,,-155,False,False
,Closed Won,2019-04-23,2018-09-07,100.0,,,-228,False,False
,Closed Won,2019-04-23,2018-12-17,100.0,,,-127,False,False
,Closed Won,2019-04-23,2018-11-24,100.0,,,-150,False,False
,Closed Won,2019-05-31,2019-08-31,,,,92,False,False
js5hzbbt,Closed Won,2019-05-31,2019-05-31,360.0,quality of delivery,,0,True,True
xft8h1ld,Closed Won,2019-05-31,2019-05-31,120.0,operations,,0,True,True
,Closed Won,2019-05-31,2019-05-13,,,,-18,False,False
6jj4x2zx,Closed Won,2019-05-13,2019-05-13,768.0,operations,,0,True,False
q3p12hu1,Closed Lost,2019-05-13,2019-05-26,360.0,operations,no response,13,False,True
5fuswn6i,Closed Lost,2019-05-13,2019-05-18,768.0,operations,lost to competitor,5,False,True
umphtij2,Closed Lost,2019-07-13,2019-07-26,360.0,operations,no response,13,True,False
,Closed Won,2019-05-13,2019-05-13,,,,0,False,False
prudyp84,Closed Lost,2019-05-25,2019-05-26,150.0,operations,no budget,1,False,True
8fjjtncq,Closed Won,2019-05-25,2019-05-25,768.0,operations,,0,True,True
uawg5d0t,Closed Lost,2019-05-25,2019-05-26,1344.0,operations,no response,1,False,True
knedtb2n,Closed Won,2019-05-25,2019-06-22,14876.0,quality of delivery,,28,True,False
r6uk7553,Closed Won,2019-05-25,2019-05-25,768.0,operations,,0,True,True
bhbvcb46,Closed Lost,2019-05-25,2019-05-26,240.0,operations,no product fit,1,False,True
3kxi96pq,Closed Lost,2019-05-25,2019-06-09,360.0,operations,not target,15,True,True
l0ptydmb,Closed Lost,2019-06-01,2019-06-09,500.0,financial control,no response,8,False,False
plok9uwp,Closed Won,2019-06-01,2019-06-01,150.0,,,0,True,True
zpo9n60a,Closed Won,2019-06-01,2019-06-01,360.0,operations,,0,True,True
,Closed Lost,2019-06-01,2019-06-23,240.0,financial control,no response,22,True,False
kke1z1pd,Closed Won,2019-06-01,2019-06-01,768.0,,,0,True,False
1g4q0pz7,Closed Won,2019-06-01,2019-06-01,1344.0,,,0,True,False
v59mixmf,Closed Won,2019-07-10,2019-07-10,32396.0,operations,,0,True,True
ru5n8erw,Closed Lost,2019-07-29,2019-07-29,2.0,operations,no product fit,0,False,True
vqsnciel,Closed Won,2019-07-29,2019-08-29,360.0,operations,,31,True,False
zmwzlo7t,Closed Won,2019-07-29,2019-07-29,450.0,operations,,0,True,True
s7dbj715,Closed Lost,2019-07-29,2019-08-29,300.0,operations,lost to competitor,31,True,False
q8u4gb0f,Closed Lost,2019-07-29,2019-03-09,360.0,operations,price,-142,False,True
cl9w1qhh,Closed Won,2019-07-29,2019-03-10,768.0,operations,,-141,True,False
yull3z35,Closed Lost,2019-08-29,2019-03-26,1344.0,operations,no response,-156,False,False
f89gucso,Closed Won,2019-08-29,2018-12-30,14876.0,quality of delivery,,-242,True,False
nipwxsyk,Closed Won,2019-03-17,2019-03-17,360.0,operations,,0,True,False
fur22jsl,Closed Won,2019-03-17,2019-03-18,300.0,financial control,,1,True,False
euw6eq8n,Closed Won,2019-03-17,2019-03-17,768.0,operations,,0,True,True
8i7df6m9,Closed Won,2019-03-17,2019-03-17,768.0,,,0,True,True
80euw54d,Closed Lost,2019-03-30,2019-04-29,300.0,operations,no budget,30,True,True
yfd0og9y,Closed Won,2019-03-30,2019-04-29,768.0,operations,,30,True,True
q4wcn9kp,Closed Lost,2019-03-30,2019-07-30,360.0,operations,lost to competitor,122,False,False
dxid46v2,Closed Won,2019-03-30,2019-04-29,768.0,,,30,True,True
,Closed Lost,2019-03-30,2019-03-30,200.0,financial control,no response,0,False,False
,Closed Lost,2019-03-30,2019-06-29,240.0,time saving,no response,91,False,False
j5kgfukm,Closed Won,2019-03-30,2019-03-30,360.0,operations,,0,True,True
w2bpru9q,Closed Won,2019-03-30,2019-04-29,768.0,operations,,30,True,False
xlwnzwfu,Closed Lost,2019-03-30,2019-10-30,960.0,operations,no response,214,True,False
ha5hsf2p,Closed Won,2019-04-08,2019-04-08,360.0,operations,,0,True,True
arrqabxa,Closed Lost,2019-04-08,2019-04-25,360.0,operations,no response,17,False,True
m8k5bkfk,Closed Won,2019-04-08,2019-04-15,240.0,operations,,7,True,True
up9gidi9,Closed Won,2019-04-08,2019-04-08,240.0,financial control,,0,True,False
laydbpqk,Closed Won,2019-04-08,2019-04-14,240.0,operations,,6,True,True
k4hgn1m6,Closed Won,2019-04-08,2019-04-15,360.0,operations,,7,True,False
ejdo1xr8,Closed Lost,2019-04-08,2019-04-09,120.0,operations,no response,1,False,False
72lkmpk0,Closed Lost,2019-06-22,2019-06-22,240.0,operations,no response,0,True,False
bcmkd6hy,Closed Won,2018-03-03,2018-03-03,768.0,operations,,0,True,True
84xo1f51,Closed Won,2019-06-22,2019-06-22,360.0,,,0,True,True
tz6cl9n2,Closed Won,2019-05-02,2019-05-02,360.0,operations,,0,True,True
ioic5uh2,Closed Won,2019-05-02,2019-05-02,360.0,quality of delivery,,0,True,False
4kahxfed,Closed Won,2019-05-02,2019-05-02,360.0,operations,,0,True,True
ksefxquq,Closed Won,2019-12-03,2019-08-11,768.0,operations,,-114,True,True
tibw89ce,Closed Won,2019-05-02,2019-05-02,1344.0,quality of delivery,,0,True,False
s89gzcur,Closed Lost,2019-12-03,2019-08-13,240.0,operations,lost to competitor,-112,True,True
0qzfu1fr,Closed Lost,2019-06-25,2019-06-25,200.0,operations,no response,0,False,False
,Closed Won,2019-04-23,2018-11-17,100.0,,,-157,False,False
,Closed Won,2019-04-23,2018-12-09,100.0,,,-135,False,False
,Closed Won,2019-04-23,2018-10-07,100.0,,,-198,False,False
,Closed Won,2019-04-23,2018-11-19,100.0,,,-155,False,False
m0dyd2i7,Closed Won,2019-04-23,2018-01-07,100.0,,,-471,False,False
,Closed Won,2019-04-23,2019-02-09,,,,-73,False,False
,Closed Won,2019-04-23,2019-02-09,,,,-73,False,False
,Closed Won,2019-04-23,2019-09-27,,,,157,False,False
,Closed Won,2019-04-23,2019-02-09,,,,-73,False,False
,Closed Won,2019-04-23,2019-02-20,,,,-62,False,False
,Closed Won,2019-04-23,2019-02-20,,,,-62,False,False
,Closed Won,2019-04-23,2019-02-20,,,,-62,False,False
,Closed Won,2019-04-23,2019-02-10,,,,-72,False,False
,Closed Won,2019-04-23,2019-09-28,,,,158,False,False
,Closed Won,2019-04-23,2019-10-29,,,,189,False,False
,Closed Won,2019-04-23,2018-12-29,,,,-115,False,False
,Closed Won,2019-04-23,2019-02-26,,,,-56,False,False
,Closed Won,2019-04-23,2019-03-29,,,,-25,False,False
,Closed Won,2019-04-23,2019-07-29,,,,97,False,False
,Closed Won,2019-04-23,2019-03-19,,,,-35,False,False
,Closed Won,2019-04-23,2018-12-29,,,,-115,False,False
,Closed Won,2019-04-23,2019-03-18,,,,-36,False,False
,Closed Won,2019-04-23,2019-03-18,,,,-36,False,False
jjd1yxp6,Closed Lost,2019-08-31,2019-11-30,120.0,operations,lost to competitor,91,False,True
,Closed Won,2019-08-31,2019-10-31,,,,61,False,False
qrid8k2f,Closed Won,2019-08-31,2019-08-31,1344.0,quality of delivery,,0,True,False
walxdwif,Closed Lost,2019-08-31,2019-09-30,360.0,,no budget,30,False,False
,Closed Won,2019-08-31,2019-08-31,,,,0,False,False
bwxh8c95,Closed Won,2019-08-31,2019-08-31,1344.0,operations,,0,True,True
u2bue2l2,Closed Won,2019-08-31,2019-08-31,768.0,operations,,0,True,True
,Closed Lost,2019-05-13,2019-05-14,120.0,operations,no product fit,1,False,False
456h1cuj,Closed Lost,2019-05-13,2019-05-18,1344.0,operations,no response,5,False,True
,Closed Lost,2019-05-13,2019-05-14,360.0,operations,lost to competitor,1,True,True
,Closed Lost,2019-05-13,2019-05-20,1344.0,operations,no response,7,False,True
67tvvj7a,Closed Lost,2019-05-13,2019-05-15,200.0,financial control,lost to competitor,2,False,False
co008w71,Closed Won,2019-05-13,2019-05-14,600.0,operations,,1,True,True
,Closed Lost,2019-05-13,2019-05-13,768.0,operations,lost to competitor,0,False,True
9uyn0y1u,Closed Won,2019-05-25,2019-05-26,768.0,operations,,1,True,True
h455rwia,Closed Lost,2019-05-25,2019-05-25,264904.0,operations,no response,0,True,False
,Closed Lost,2019-05-25,2019-10-26,,,no budget,154,False,False
,Closed Lost,2019-05-25,2019-06-15,,,no budget,21,False,False
,Closed Lost,2019-05-25,2019-10-22,,,no budget,150,False,False
,Closed Won,2019-05-25,2019-04-02,,,,-53,False,False
,Closed Won,2019-05-25,2019-02-01,,,,-113,False,False
,Closed Lost,2019-05-25,2019-10-26,,,no response,154,False,False
,Closed Lost,2019-05-25,2019-10-26,,,no budget,154,False,False
,Closed Won,2019-05-25,2019-05-26,,,,1,False,False
,Closed Lost,2019-05-25,2019-10-26,,,no budget,154,False,False
,Closed Lost,2019-05-25,2019-01-07,,,no response,-138,False,False
isyrhqwn,Closed Lost,2019-05-25,2019-05-26,120.0,operations,no product fit,1,False,True
kds28kxx,Closed Lost,2019-05-25,2019-05-26,14876.0,financial control,lost to competitor,1,True,False
,Closed Lost,2019-05-25,2019-05-25,,,lost to competitor,0,False,False
flipfigu,Closed Won,2019-05-25,2019-05-26,960.0,operations,,1,True,False
dlv1dnsb,Closed Won,2019-05-25,2019-05-25,360.0,,,0,True,True
dvtl3zuk,Closed Lost,2019-05-25,2019-05-25,768.0,financial control,no response,0,True,False
1078epg0,Closed Won,2019-06-01,2019-06-01,360.0,quality of delivery,,0,True,True
,Closed Lost,2019-06-01,2019-06-12,200.0,operations,lost to competitor,11,False,True
ra1d3ins,Closed Won,2019-06-01,2019-06-01,150.0,,,0,True,True
c47airy6,Closed Won,2019-06-01,2019-07-01,768.0,quality of delivery,,30,True,True
,Closed Lost,2019-06-01,2019-10-01,1344.0,financial control,price,122,False,False
k970vjba,Closed Won,2019-06-12,2019-06-12,960.0,quality of delivery,,0,True,False
idyfbhxj,Closed Lost,2019-06-12,2019-06-12,0.0,operations,no response,0,False,False
gxkkx3ad,Closed Won,2019-06-12,2019-06-16,360.0,operations,,4,True,True
0ql336on,Closed Won,2019-06-12,2019-06-12,1008.0,operations,,0,True,True
4n78ddf8,Closed Won,2019-08-29,2019-08-29,768.0,quality of delivery,,0,True,True
7w0dkgh5,Closed Won,2019-08-29,2019-08-29,1344.0,operations,,0,True,True
4pcdczna,Closed Won,2019-08-29,2019-03-09,360.0,,,-173,True,True
s00oxn16,Closed Won,2019-08-29,2019-08-29,768.0,operations,,0,True,True
b12w95db,Closed Lost,2019-08-29,2019-08-29,768.0,financial control,no product fit,0,False,True
j0owu4gs,Closed Won,2019-03-17,2019-03-17,360.0,operations,,0,True,True
,Closed Lost,2019-03-17,2019-03-26,360.0,operations,no response,9,False,True
u59cljmx,Closed Won,2019-03-17,2019-03-19,1344.0,financial control,,2,True,True
lz7a4gzm,Closed Won,2019-03-18,2019-03-19,120.0,time saving,,1,True,False
4x31912k,Closed Won,2019-03-18,2019-03-18,768.0,financial control,,0,True,True
tt05glhq,Closed Won,2019-03-18,2019-03-24,960.0,operations,,6,True,True
ml1twvay,Closed Won,2019-03-18,2019-03-18,768.0,operations,,0,True,True
,Closed Lost,2019-03-18,2019-03-19,120.0,operations,lost to competitor,1,False,True
t8algx6t,Closed Won,2019-03-30,2019-03-30,768.0,operations,,0,True,True
44vpfcub,Closed Lost,2019-03-30,2019-05-30,150.0,,price,61,True,False
i57w8qar,Closed Won,2019-04-29,2019-04-29,768.0,operations,,0,True,False
cuc3xubs,Closed Won,2019-04-29,2019-04-29,768.0,operations,,0,True,True
9i4yf161,Closed Won,2019-04-08,2019-04-08,768.0,,,0,True,False
a11ovvax,Closed Lost,2019-06-22,2019-04-02,0.0,operations,no budget,-81,False,False
9qpdsc7j,Closed Won,2019-06-22,2019-06-22,150.0,operations,,0,True,True
ek796bmm,Closed Won,2019-06-22,2019-06-22,768.0,,,0,True,False
537y4ks5,Closed Won,2019-06-22,2019-06-22,960.0,operations,,0,True,False
7fivr4sf,Closed Won,2019-06-22,2019-06-22,1008.0,operations,,0,True,True
s2coti0c,Closed Lost,2019-06-22,2019-06-25,360.0,operations,no budget,3,False,False
l6d6b0jq,Closed Won,2019-11-02,2019-11-02,360.0,operations,,0,True,True
,Closed Lost,2019-05-02,2019-07-20,0.0,financial control,no product fit,79,True,False
1xsq2yzx,Closed Won,2019-08-02,2019-08-02,360.0,,,0,True,True
wo7ii3co,Closed Won,2019-07-16,2019-03-05,240.0,operations,,-133,True,False
qcq5t0pf,Closed Won,2019-05-02,2019-05-02,360.0,quality of delivery,,0,True,True
,Closed Lost,2019-05-02,2019-07-14,240.0,financial control,no response,73,True,False
,Closed Won,2019-04-23,2019-03-18,,,,-36,False,False
,Closed Won,2019-04-23,2019-03-18,,,,-36,False,False
,Closed Won,2019-04-23,2019-03-18,,,,-36,False,False
,Closed Won,2019-04-23,2019-03-18,,,,-36,False,False
,Closed Won,2019-04-23,2019-03-23,,,,-31,False,False
qygr2fuq,Closed Won,2019-04-23,2019-04-23,240.0,,,0,True,True
jjt7yxwd,Closed Lost,2019-04-23,2019-04-23,360.0,operations,lost to competitor,0,True,True
71g60kmq,Closed Won,2019-08-31,2019-08-31,150.0,financial control,,0,True,True
,Closed Lost,2019-08-31,2019-05-26,768.0,operations,no response,-97,True,False
3rtks7v1,Closed Won,2019-08-31,2019-10-31,14876.0,operations,,61,True,True
6a4bc0tq,Closed Lost,2019-08-31,2019-10-31,768.0,operations,no response,61,False,True
5slqyesu,Closed Won,2019-08-31,2019-10-31,1344.0,operations,,61,True,True
xg01qhyr,Closed Won,2019-08-31,2019-09-30,768.0,operations,,30,True,False
vdbpya1d,Closed Won,2019-08-31,2019-10-31,300.0,operations,,61,True,False
3pyp7ng0,Closed Lost,2019-07-09,2019-08-17,0.0,financial control,no response,39,False,True
l4j7i7bu,Closed Lost,2019-05-14,2019-05-19,360.0,financial control,not target,5,False,True
nhshib35,Closed Lost,2019-05-14,2019-05-15,324.0,,no response,1,True,False
,Closed Won,2019-05-14,2019-06-10,,,,27,False,False
,Closed Won,2019-05-14,2019-05-19,,,,5,False,False
czfnmim5,Closed Won,2019-05-14,2019-05-14,960.0,,,0,True,False
ytetc2or,Closed Lost,2019-05-14,2019-05-15,300.0,operations,no response,1,False,True
4jbbdjrz,Closed Won,2019-05-14,2019-05-18,360.0,,,4,True,True
rvo9kuow,Closed Won,2019-05-14,2019-05-15,1344.0,,,1,True,True
o1jxyroa,Closed Won,2019-05-14,2019-05-14,768.0,operations,,0,True,True
ftjtbtui,Closed Won,2019-05-14,2019-05-15,360.0,financial control,,1,True,True
8716i7u3,Closed Won,2019-05-26,2019-05-26,120.0,operations,,0,True,True
vbn9fykl,Closed Lost,2019-05-26,2019-05-26,240.0,operations,no product fit,0,False,False
5f566tro,Closed Won,2019-05-26,2019-06-22,14876.0,operations,,27,True,False
,Closed Lost,2019-05-26,2019-05-26,,,no response,0,False,False
3owzan3m,Closed Won,2019-05-26,2019-07-01,768.0,operations,,36,True,True
,Closed Lost,2019-05-26,2019-05-26,0.0,operations,price,0,False,False
ackuy26b,Closed Lost,2019-05-26,2019-03-31,0.0,operations,no product fit,-56,False,False
,Closed Lost,2019-05-26,2019-10-26,,,no budget,153,False,False
,Closed Lost,2019-05-26,2019-10-26,,,no budget,153,False,False
523fhjpm,Closed Lost,2019-07-01,2019-08-01,360.0,time saving,not target,31,True,True
dsi5yvmk,Closed Won,2019-07-01,2019-07-01,1344.0,,,0,True,True
,Closed Won,2019-07-01,2019-07-01,,,,0,False,False
41bet4kq,Closed Won,2019-07-01,2019-07-01,360.0,operations,,0,True,True
2b3l67w5,Closed Won,2019-07-01,2019-07-01,240.0,operations,,0,True,True
9fjzwf5k,Closed Won,2019-07-01,2019-07-01,576.0,,,0,True,True
ivdj0cz1,Closed Won,2019-07-01,2019-07-01,1344.0,operations,,0,True,True
,Closed Won,2019-06-12,2019-06-15,,,,3,False,False
p5p3jdar,Closed Lost,2019-06-12,2019-06-15,0.0,operations,not target,3,True,True
4xifjpin,Closed Won,2019-06-12,2019-06-15,240.0,operations,,3,True,True
v2q8vquh,Closed Won,2019-06-12,2019-06-12,1344.0,,,0,True,True
wkfke3dm,Closed Lost,2019-06-12,2019-06-12,0.0,operations,no product fit,0,False,True
,Closed Won,2019-06-12,2019-06-12,,,,0,False,False
b4jbpbgq,Closed Won,2019-06-12,2019-06-12,240.0,quality of delivery,,0,True,True
,Closed Lost,2019-06-12,2019-10-26,,,no budget,136,False,False
erookaur,Closed Won,2019-02-16,2019-02-16,240.0,quality of delivery,,0,True,False
ircnlpqh,Closed Won,2019-08-29,2019-08-29,1344.0,,,0,True,True
e1i5zgwu,Closed Lost,2019-08-29,2019-08-29,360.0,operations,price,0,False,False
pvc7m53z,Closed Lost,2019-08-29,2019-03-09,200.0,time saving,not target,-173,False,False
xp0w6klj,Closed Won,2019-08-29,2019-08-29,360.0,operations,,0,True,True
gorq86fe,Closed Lost,2019-08-29,2019-03-09,360.0,quality of delivery,price,-173,False,False
3do53kd4,Closed Won,2019-08-29,2019-08-29,768.0,,,0,True,True
fxfcy99q,Closed Won,2019-09-28,2019-09-28,450.0,financial control,,0,True,False
4sas8rnx,Closed Lost,2019-09-28,2019-10-29,1344.0,financial control,lost to competitor,31,False,True
7ku8unc5,Closed Won,2019-09-28,2019-09-28,768.0,operations,,0,True,False
8n3hinbc,Closed Won,2019-03-18,2019-03-19,768.0,operations,,1,True,True
camy54q8,Closed Won,2019-03-18,2019-03-19,768.0,operations,,1,True,False
l2shwnq9,Closed Won,2019-03-18,2019-03-18,324.0,financial control,,0,True,True
klabucpo,Closed Won,2019-03-18,2019-03-18,960.0,operations,,0,True,True
7opsie3t,Closed Lost,2019-03-18,2019-03-26,960.0,,no response,8,True,False
gle6jyje,Closed Won,2019-04-29,2019-04-29,360.0,operations,,0,True,True
65yktnt9,Closed Lost,2019-04-29,2019-04-29,150.0,,no product fit,0,False,True
51bfgegb,Closed Lost,2019-04-29,2019-04-29,960.0,,price,0,True,False
bm790sxg,Closed Won,2019-04-29,2019-04-29,150.0,financial control,,0,True,True
l3qr5pv7,Closed Won,2019-04-29,2019-04-29,120.0,operations,,0,True,False
1kfb6ape,Closed Won,2019-04-29,2019-04-29,960.0,,,0,True,False
uyymh9oz,Closed Lost,2019-04-29,2019-05-30,240.0,financial control,price,31,False,True
aw17kikn,Closed Won,2019-04-09,2019-04-09,768.0,,,0,True,True
ydw23ny5,Closed Won,2019-04-09,2019-04-09,120.0,quality of delivery,,0,True,False
9zz606yy,Closed Won,2019-04-09,2019-04-09,240.0,operations,,0,True,True
g4dm4f50,Closed Won,2019-06-22,2019-06-23,150.0,operations,,1,True,True
vteb4ddc,Closed Won,2019-06-23,2019-06-23,14876.0,,,0,True,True
okk2hn47,Closed Won,2019-06-23,2019-06-23,360.0,operations,,0,True,True
08plxsu0,Closed Lost,2019-06-23,2019-06-23,0.0,operations,no product fit,0,False,False
wiqpqn6h,Closed Lost,2019-06-23,2019-06-22,240.0,operations,no response,-1,False,False
l4n7uuvm,Closed Won,2019-06-23,2019-06-23,768.0,operations,,0,True,True
1xwcj50s,Closed Won,2018-08-21,2018-08-21,324.0,operations,,0,True,True
8aovjt7j,Closed Won,2019-05-22,2019-06-02,1008.0,operations,,11,True,False
,Closed Lost,2019-05-02,2019-06-02,300.0,operations,lost to competitor,31,False,True
hn1ddyl6,Closed Lost,2019-07-02,2019-07-17,360.0,operations,no response,15,True,False
bl45hilm,Closed Lost,2019-04-23,2019-04-25,200.0,,no response,2,True,True
,Closed Lost,2019-04-23,2019-04-23,360.0,operations,price,0,False,False
,Closed Lost,2019-04-24,2019-01-01,240.0,operations,no budget,-113,False,True
