status,price,pain,duration,has_discount_code,was_corporate_event,lead_has_city,lead_has_acquisition_campaign,lead_source,duration_created,price_isnull,pain_isnull,lead_has_city_isnull,lead_has_acquisition_campaign_isnull,lead_source_isnull,duration_created_isnull
Closed Won,600.0,operations,0,True,True,True,False,Outbound,1.0,False,False,False,False,False,False
Closed Won,240.0,financial control,0,True,False,True,False,Inbound,15.0,False,False,False,False,False,False
Closed Won,360.0,operations,0,True,True,True,False,Outbound,0.0,False,False,False,False,False,False
Closed Lost,200.0,operations,1,False,True,True,False,Inbound,1.0,False,False,False,False,False,False
Closed Won,240.0,operations,-141,True,False,False,False,Inbound,6.0,False,False,False,False,False,False
Closed Lost,768.0,operations,1,False,True,True,False,Inbound,1.0,False,False,False,False,False,False
Closed Lost,200.0,financial control,1,False,True,True,False,Inbound,1.0,False,False,False,False,False,False
Closed Lost,324.0,financial control,1,False,True,True,False,Inbound,2.0,False,False,False,False,False,False
Closed Won,768.0,operations,0,True,True,True,False,Inbound,1.0,False,False,False,False,False,False
Closed Won,240.0,,-142,True,True,,,,,False,True,True,True,True,True
Closed Won,1008.0,operations,0,True,False,True,False,Inbound,1.0,False,False,False,False,False,False
Closed Lost,150.0,,-172,True,True,True,False,Inbound,1.0,False,True,False,False,False,False
Closed Won,150.0,operations,0,True,True,True,False,Inbound,2.0,False,False,False,False,False,False
Closed Won,960.0,operations,0,True,True,,,,,False,False,True,True,True,True
Closed Lost,576.0,operations,50,False,True,True,False,Inbound,92.0,False,False,False,False,False,False
Closed Won,360.0,operations,0,True,True,True,False,Inbound,0.0,False,False,False,False,False,False
Closed Won,450.0,quality of delivery,0,True,True,True,False,Inbound,46.0,False,False,False,False,False,False
Closed Won,1344.0,operations,0,True,True,,,,,False,False,True,True,True,True
Closed Won,240.0,financial control,-28,True,True,,,,,False,False,True,True,True,True
Closed Won,960.0,operations,-12,True,True,,,,,False,False,True,True,True,True
Closed Won,1680.0,operations,0,True,True,True,False,Inbound,2.0,False,False,False,False,False,False
Closed Lost,240.0,operations,4,True,True,False,False,Inbound,42.0,False,False,False,False,False,False
Closed Won,1008.0,operations,3,True,False,False,False,Inbound,1.0,False,False,False,False,False,False
Closed Won,768.0,operations,7,True,True,,,,,False,False,True,True,True,True
Closed Won,240.0,financial control,3,True,True,,,,,False,False,True,True,True,True
Closed Won,960.0,financial control,0,True,True,True,False,Inbound,32.0,False,False,False,False,False,False
Closed Lost,240.0,quality of delivery,0,False,True,True,False,Inbound,3.0,False,False,False,False,False,False
Closed Lost,360.0,quality of delivery,249,True,True,,,,,False,False,True,True,True,True
Closed Lost,360.0,financial control,61,True,False,True,False,Inbound,28.0,False,False,False,False,False,False
Closed Lost,200.0,quality of delivery,251,False,False,,,,,False,False,True,True,True,True
Closed Lost,200.0,operations,61,False,True,,,,,False,False,True,True,True,True
Closed Won,768.0,operations,0,True,True,True,False,Inbound,59.0,False,False,False,False,False,False
Closed Lost,324.0,operations,253,False,True,True,False,Inbound,0.0,False,False,False,False,False,False
Closed Lost,768.0,operations,-24,True,True,False,False,Inbound,244.0,False,False,False,False,False,False
Closed Lost,360.0,financial control,0,True,False,,,,,False,False,True,True,True,True
Closed Won,360.0,operations,0,True,True,False,False,Inbound,0.0,False,False,False,False,False,False
Closed Lost,768.0,quality of delivery,0,True,True,,,,,False,False,True,True,True,True
Closed Won,300.0,financial control,0,True,False,,,,,False,False,True,True,True,True
Closed Lost,2904.0,operations,35,False,False,True,False,Inbound,3.0,False,False,False,False,False,False
Closed Won,768.0,financial control,0,True,True,True,False,Inbound,7.0,False,False,False,False,False,False
Closed Won,240.0,operations,0,True,False,,,,,False,False,True,True,True,True
Closed Lost,360.0,quality of delivery,22,True,True,,,,,False,False,True,True,True,True
Closed Lost,360.0,operations,-286,True,False,,,,,False,False,True,True,True,True
Closed Lost,768.0,operations,30,True,False,True,False,Inbound,153.0,False,False,False,False,False,False
Closed Won,960.0,operations,94,True,True,,,,,False,False,True,True,True,True
Closed Won,240.0,operations,0,True,True,True,False,Inbound,212.0,False,False,False,False,False,False
Closed Won,360.0,quality of delivery,30,True,False,,,,,False,False,True,True,True,True
Closed Won,150.0,financial control,94,True,True,,,,,False,False,True,True,True,True
Closed Lost,768.0,operations,109,False,True,,,,,False,False,True,True,True,True
Closed Won,360.0,operations,132,True,True,False,False,Inbound,5.0,False,False,False,False,False,False
Closed Lost,360.0,financial control,7,True,False,,,,,False,False,True,True,True,True
Closed Won,240.0,operations,0,True,False,True,False,Inbound,34.0,False,False,False,False,False,False
Closed Lost,200.0,financial control,2,False,False,True,False,Inbound,84.0,False,False,False,False,False,False
Closed Won,240.0,operations,1,True,True,,,,,False,False,True,True,True,True
Closed Won,300.0,operations,0,True,True,False,False,Inbound,31.0,False,False,False,False,False,False
Closed Won,960.0,financial control,0,True,False,True,False,Inbound,95.0,False,False,False,False,False,False
Closed Won,324.0,financial control,0,True,True,True,False,Inbound,90.0,False,False,False,False,False,False
Closed Won,960.0,operations,0,True,True,True,False,Inbound,91.0,False,False,False,False,False,False
Closed Lost,200.0,operations,-70,False,True,True,False,Inbound,31.0,False,False,False,False,False,False
Closed Won,960.0,financial control,0,True,True,,,,,False,False,True,True,True,True
Closed Won,360.0,operations,0,True,True,True,False,Inbound,94.0,False,False,False,False,False,False
Closed Won,360.0,operations,0,True,True,True,False,Inbound,192.0,False,False,False,False,False,False
Closed Won,960.0,operations,0,True,False,True,False,Inbound,-261.0,False,False,False,False,False,False
Closed Won,360.0,operations,0,True,True,True,False,Inbound,0.0,False,False,False,False,False,False
Closed Lost,150.0,operations,15,False,True,False,False,Inbound,0.0,False,False,False,False,False,False
Closed Won,768.0,operations,0,True,True,,,,,False,False,True,True,True,True
Closed Won,240.0,quality of delivery,0,True,True,False,False,Inbound,-292.0,False,False,False,False,False,False
Closed Lost,768.0,operations,15,False,False,,,,,False,False,True,True,True,True
Closed Won,768.0,operations,0,True,True,True,True,Inbound,-321.0,False,False,False,False,False,False
Closed Lost,240.0,operations,22,True,True,True,False,Inbound,0.0,False,False,False,False,False,False
Closed Lost,576.0,operations,-29,False,True,True,False,Inbound,3.0,False,False,False,False,False,False
Closed Lost,300.0,financial control,2,False,False,,,,,False,False,True,True,True,True
Closed Lost,200.0,operations,0,False,True,False,False,Inbound,4.0,False,False,False,False,False,False
Closed Won,300.0,time saving,0,True,False,True,False,Inbound,4.0,False,False,False,False,False,False
Closed Lost,768.0,operations,273,True,True,False,False,Inbound,-26.0,False,False,False,False,False,False
Closed Won,960.0,operations,-94,True,False,False,False,Inbound,30.0,False,False,False,False,False,False
Closed Lost,240.0,,-227,True,False,True,False,Inbound,273.0,False,True,False,False,False,False
Closed Won,360.0,operations,-190,True,True,True,False,Inbound,61.0,False,False,False,False,False,False
Closed Won,120.0,,0,True,False,,,,,False,True,True,True,True,True
Closed Won,960.0,operations,0,True,False,True,False,Inbound,292.0,False,False,False,False,False,False
Closed Lost,768.0,operations,-261,True,False,False,False,Inbound,0.0,False,False,False,False,False,False
Closed Won,14876.0,operations,0,True,True,True,False,Inbound,245.0,False,False,False,False,False,False
Closed Lost,150.0,operations,-254,True,True,False,False,Inbound,273.0,False,False,False,False,False,False
Closed Lost,360.0,operations,-258,True,True,True,False,Inbound,31.0,False,False,False,False,False,False
Closed Lost,1344.0,operations,4,True,False,,,,,False,False,True,True,True,True
Closed Won,768.0,operations,0,True,True,False,False,Inbound,2.0,False,False,False,False,False,False
Closed Lost,240.0,financial control,3,True,True,True,False,Inbound,-66.0,False,False,False,False,False,False
Closed Won,324.0,operations,0,True,True,False,False,Inbound,0.0,False,False,False,False,False,False
Closed Won,360.0,operations,0,True,True,,,,,False,False,True,True,True,True
Closed Won,768.0,operations,0,True,True,True,False,Inbound,1.0,False,False,False,False,False,False
Closed Won,768.0,quality of delivery,0,True,False,True,False,Inbound,6.0,False,False,False,False,False,False
Closed Won,240.0,operations,0,True,True,True,False,Inbound,0.0,False,False,False,False,False,False
Closed Won,240.0,operations,1,True,True,True,False,Inbound,1.0,False,False,False,False,False,False
Closed Won,360.0,operations,0,True,False,,,,,False,False,True,True,True,True
Closed Lost,150.0,operations,1,True,False,,,,,False,False,True,True,True,True
Closed Lost,210.0,operations,11,False,False,True,False,Inbound,4.0,False,False,False,False,False,False
Closed Won,300.0,operations,0,True,False,,,,,False,False,True,True,True,True
Closed Won,1344.0,operations,0,True,True,,,,,False,False,True,True,True,True
Closed Lost,240.0,financial control,0,False,False,,,,,False,False,True,True,True,True
Closed Won,150.0,quality of delivery,4,True,True,,,,,False,False,True,True,True,True
Closed Won,360.0,operations,0,True,True,False,False,Inbound,-200.0,False,False,False,False,False,False
Closed Won,324.0,operations,0,True,True,,,,,False,False,True,True,True,True
Closed Won,360.0,operations,223,False,False,False,False,Inbound,-201.0,False,False,False,False,False,False
Closed Won,360.0,operations,0,True,False,,,,,False,False,True,True,True,True
Closed Won,768.0,operations,0,True,True,,,,,False,False,True,True,True,True
Closed Lost,768.0,operations,232,False,False,,,,,False,False,True,True,True,True
Closed Lost,300.0,quality of delivery,232,False,False,,,,,False,False,True,True,True,True
Closed Won,768.0,operations,0,True,True,False,False,Inbound,-193.0,False,False,False,False,False,False
Closed Won,1344.0,operations,0,True,True,,,,,False,False,True,True,True,True
Closed Won,960.0,operations,0,True,False,True,False,Inbound,-203.0,False,False,False,False,False,False
Closed Lost,150.0,operations,0,False,True,True,False,Inbound,-187.0,False,False,False,False,False,False
Closed Lost,360.0,operations,218,True,True,True,False,Inbound,-192.0,False,False,False,False,False,False
Closed Lost,200.0,operations,259,False,False,,,,,False,False,True,True,True,True
Closed Lost,240.0,financial control,15,False,False,,,,,False,False,True,True,True,True
Closed Won,324.0,operations,0,True,True,,,,,False,False,True,True,True,True
Closed Won,960.0,,14,True,True,True,False,Outbound,6.0,False,True,False,False,False,False
Closed Lost,240.0,quality of delivery,1,False,False,True,False,Inbound,0.0,False,False,False,False,False,False
Closed Won,960.0,quality of delivery,0,True,True,,,,,False,False,True,True,True,True
Closed Won,240.0,financial control,0,True,True,True,False,Inbound,0.0,False,False,False,False,False,False
Closed Lost,768.0,financial control,30,True,False,,,,,False,False,True,True,True,True
Closed Lost,200.0,operations,15,False,True,True,False,Inbound,13.0,False,False,False,False,False,False
Closed Won,14876.0,financial control,0,True,False,False,False,Inbound,16.0,False,False,False,False,False,False
Closed Won,240.0,operations,0,True,True,,,,,False,False,True,True,True,True
Closed Lost,360.0,financial control,79,True,True,,,,,False,False,True,True,True,True
Closed Lost,200.0,operations,0,False,False,True,False,Inbound,4.0,False,False,False,False,False,False
Closed Lost,1344.0,,-16,True,False,,,,,False,True,True,True,True,True
Closed Lost,240.0,operations,-27,True,False,,,,,False,False,True,True,True,True
Closed Won,360.0,,0,True,True,True,False,Inbound,153.0,False,True,False,False,False,False
Closed Lost,768.0,quality of delivery,-22,True,False,False,False,Inbound,0.0,False,False,False,False,False,False
Closed Lost,450.0,operations,-28,False,True,False,False,Inbound,0.0,False,False,False,False,False,False
Closed Lost,200.0,operations,-27,False,True,True,False,Inbound,61.0,False,False,False,False,False,False
Closed Won,768.0,operations,0,True,True,True,False,Inbound,44.0,False,False,False,False,False,False
Closed Won,576.0,quality of delivery,0,True,True,False,False,Inbound,92.0,False,False,False,False,False,False
Closed Lost,768.0,operations,1,True,True,True,False,Inbound,4.0,False,False,False,False,False,False
Closed Lost,240.0,quality of delivery,-255,False,False,True,False,Inbound,3.0,False,False,False,False,False,False
Closed Lost,200.0,financial control,0,False,True,False,False,Inbound,3.0,False,False,False,False,False,False
Closed Won,360.0,operations,0,True,True,,,,,False,False,True,True,True,True
Closed Won,300.0,operations,0,True,False,True,False,Inbound,59.0,False,False,False,False,False,False
Closed Won,360.0,financial control,0,True,True,True,False,Inbound,7.0,False,False,False,False,False,False
Closed Lost,200.0,operations,-28,False,True,True,False,Inbound,32.0,False,False,False,False,False,False
Closed Lost,200.0,operations,2,False,True,,,,,False,False,True,True,True,True
Closed Won,240.0,quality of delivery,0,True,True,True,False,Inbound,6.0,False,False,False,False,False,False
Closed Won,240.0,operations,0,True,True,True,False,Inbound,0.0,False,False,False,False,False,False
Closed Won,600.0,operations,0,True,True,True,False,Inbound,11.0,False,False,False,False,False,False
